,model,star,num_ratings,reviews,ram,storage,display,camera,battery,price
0,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.2,"1,89,240 Ratings","15,027 Reviews",4 GB RAM ,64 GB ROM,16.55 cm (6.515 inch) HD+ Display,48MP + 5MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,"<div class=""_30jeq3 _1_WHN1"">₹9,499</div>"
1,"realme Narzo 50A (Oxygen Green, 128 GB)",4.4,"1,75,810 Ratings","10,901 Reviews",4 GB RAM ,128 GB RO,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹12,499</div>"
2,"realme Narzo 50A (Oxygen Blue, 64 GB)",4.4,"1,75,810 Ratings","10,901 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹11,499</div>"
3,"realme Narzo 50i (Mint Green, 32 GB)",4.5,"37,384 Ratings","1,548 Reviews",2 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹7,499</div>"
4,"realme Narzo 50i (Carbon Black, 32 GB)",4.5,"37,384 Ratings","1,548 Reviews",2 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹7,499</div>"
5,"realme Narzo 50A (Oxygen Green, 64 GB)",4.4,"1,75,810 Ratings","10,901 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹11,499</div>"
6,"realme Narzo 50A (Oxygen Blue, 128 GB)",4.4,"1,75,810 Ratings","10,901 Reviews",4 GB RAM ,128 GB RO,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹12,499</div>"
7,"realme C21Y (Cross Blue, 32 GB)",4.6,"35,185 Ratings","1,093 Reviews",3 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹9,499</div>"
8,"realme Narzo 50i (Carbon Black, 64 GB)",4.3,"23,145 Ratings","1,188 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹8,999</div>"
9,"realme Narzo 50i (Mint Green, 64 GB)",4.3,"23,145 Ratings","1,188 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹8,999</div>"
10,"realme C21Y (Cross Blue, 64 GB)",4.5,"1,99,309 Ratings","7,539 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹10,499</div>"
11,"realme C21Y (Cross Black, 64 GB)",4.5,"1,99,309 Ratings","7,539 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹10,499</div>"
12,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.2,"1,89,240 Ratings","15,027 Reviews",4 GB RAM ,64 GB ROM,16.55 cm (6.515 inch) HD+ Display,48MP + 5MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,"<div class=""_30jeq3 _1_WHN1"">₹9,499</div>"
13,"realme C11 2021 (Cool Grey, 32 GB)",4.4,"1,41,838 Ratings","6,563 Reviews",2 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹7,499</div>"
14,"realme C21Y (Cross Black, 32 GB)",4.6,"35,185 Ratings","1,093 Reviews",3 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹9,499</div>"
15,"realme C11 2021 (Cool Blue, 32 GB)",4.4,"1,41,838 Ratings","6,563 Reviews",2 GB RAM ,32 GB ROM,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹7,499</div>"
16,"realme C25Y (Metal Grey, 128 GB)",4.5,"88,605 Ratings","3,391 Reviews",4 GB RAM ,128 GB RO,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹11,999</div>"
17,"realme C11 2021 (Cool Blue, 64 GB)",4.3,"1,26,120 Ratings","7,049 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹8,999</div>"
18,"realme C11 2021 (Cool Grey, 64 GB)",4.3,"1,26,120 Ratings","7,049 Reviews",4 GB RAM ,64 GB ROM,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹8,999</div>"
19,"realme 8i (Space Black, 64 GB)",4.5,"1,11,346 Ratings","6,702 Reviews",4 GB RAM ,64 GB ROM,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹13,999</div>"
20,"APPLE iPhone SE (Black, 64 GB)",4.5,"1,38,271 Ratings","11,139 Reviews",64 GB RO,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,"<div class=""_30jeq3 _1_WHN1"">₹28,999</div>"
21,"OPPO A12 (Blue, 64 GB)",4.4,"59,502 Ratings","2,656 Reviews",4 GB RAM ,64 GB ROM,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹8,990</div>"
22,"OPPO A12 (Black, 32 GB)",4.4,"66,657 Ratings","4,096 Reviews",3 GB RAM ,32 GB ROM,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Battery,"<div class=""_30jeq3 _1_WHN1"">₹7,990</div>"
23,"SAMSUNG Galaxy F12 (Sky Blue, 128 GB)",4.2,"1,89,240 Ratings","15,027 Reviews",4 GB RAM ,128 GB RO,16.55 cm (6.515 inch) HD+ Display,48MP + 5MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Lithium-ion Battery,"<div class=""_30jeq3 _1_WHN1"">₹10,499</div>"
